Sales Person,Country,Product,Date,Amount,Boxes Shipped,Amount_numeric,Date_converted,Amount_numeric_IQR_capped,Boxes Shipped_IQR_capped,Amount_numeric_IQR_capped_MinMax,Boxes Shipped_IQR_capped_MinMax,Amount_numeric_IQR_capped_Zscore,Boxes Shipped_IQR_capped_Zscore,PC1,PC2
Jan Morforth,USA,Fruit & Nut Bars,27-06-2022,"$4,382.00",361,4382.0,2022-06-27,4382.0,361.0,0.24863248580912325,0.761904761904762,-0.3764722672455221,1.6718497923502653,-1.4483824183941683,0.9159702321982245
Jan Morforth,Canada,After Nines,13-07-2022,"$4,515.00",172,4515.0,2022-07-13,4515.0,172.0,0.2561909133777206,0.3619047619047619,-0.3454749293045018,0.07671953216537598,-0.29853656668475514,-0.1900387637975569
Barr Faughny,New Zealand,Manuka Honey Choco,24-02-2022,"$5,474.00",239,5474.0,2022-02-24,5474.0,239.0,0.31069115426708044,0.5037037037037038,-0.12196780836135565,0.642188989479596,-0.5403404536431313,0.3678519248855877
Karlen McCaffrey,New Zealand,85% Dark Bars,28-06-2022,"$6,069.00",55,6069.0,2022-06-28,6069.0,55.0,0.3445051723371212,0.1142857142857143,0.01670449295373503,-0.9107420574728888,0.6558037449947308,-0.6321800245070055
Oby Sorrel,Australia,85% Dark Bars,30-06-2022,"$6,944.00",27,6944.0,2022-06-30,6944.0,27.0,0.39423166949894584,0.055026455026455035,0.2206343478288684,-1.1470576515743538,0.9671042873525995,-0.6550802003276867
Curtice Advani,Canada,Choco Coated Almonds,18-08-2022,"$5,859.00",7,5859.0,2022-08-18,5859.0,7.0,0.3325708130182833,0.012698412698412698,-0.032238672216296976,-1.3158545045039718,0.9076534594490197,-0.9532458269302255
Kaine Padly,India,70% Dark Bites,24-01-2022,"$12,173.00",301,12173.0,2022-01-24,12173.0,301.0,0.69139721653801,0.634920634920635,1.4393191605626654,1.1654592335614116,0.19364821147785652,1.841856465973338
Beverie Moffet,USA,White Choc,11-03-2022,"$5,292.00",134,5292.0,2022-03-11,5292.0,134.0,0.3003480428574209,0.2814814814814815,-0.1643852181753834,-0.24399448840089805,0.05629225482177076,-0.28876805981906184
Ches Bonnell,New Zealand,After Nines,23-06-2022,"$5,705.00",350,5705.0,2022-06-23,5705.0,350.0,0.3238189495178021,0.7386243386243387,-0.06813032667432045,1.5790115232389754,-1.164705171649836,1.0683543396581232
Husein Augar,India,Spicy Special Slims,22-08-2022,"$2,492.00",33,2492.0,2022-08-22,2492.0,33.0,0.14122325193958202,0.06772486772486773,-0.8169607537758101,-1.0964185956954684,0.1976065350771356,-1.352963512993448
Gunar Cockshoot,Canada,50% Dark Bites,04-01-2022,"$3,024.00",23,3024.0,2022-01-04,3024.0,23.0,0.1714569622139714,0.04656084656084657,-0.692971402011729,-1.1808170221602774,0.34495894617918244,-1.324968501240884
Curtice Advani,India,Milk Bars,05-04-2022,"$3,437.00",201,3437.0,2022-04-05,3437.0,201.0,0.19492786887435262,0.4232804232804233,-0.5967165105106661,0.32147496891332195,-0.6492594215284122,-0.19462516052771534
Beverie Moffet,India,Milk Bars,15-04-2022,"$1,869.00",323,1869.0,2022-04-15,1869.0,323.0,0.10581798596036286,0.6814814814814816,-0.9621588104469051,1.3511357717839911,-1.6357462859775658,0.27504824708680625
Husein Augar,Australia,White Choc,11-05-2022,"$3,171.00",220,3171.0,2022-05-11,3171.0,220.0,0.17981101373715794,0.4634920634920635,-0.6587111863927066,0.481831979196459,-0.8064858066240718,-0.12507248685935973
Andria Kimpton,Canada,Manuka Honey Choco,21-07-2022,"$4,858.00",488,4858.0,2022-07-21,4858.0,473.5,0.2756837002651559,1.0,-0.2655344261934495,2.621332090079366,-2.041322890036877,1.6658005032371774
Jan Morforth,New Zealand,Orange Choco,11-02-2022,"$1,225.00",84,1225.0,2022-02-11,1225.0,84.0,0.06921928404925992,0.17566137566137566,-1.1122511836350033,-0.6659866207249429,-0.3155566986369664,-1.2574040100251924
Andria Kimpton,Canada,Smooth Sliky Salty,08-07-2022,"$1,155.00",79,1155.0,2022-07-08,1155.0,79.0,0.06524116427631395,0.16507936507936508,-1.1285655720250138,-0.7081858339573472,-0.29725336346108416,-1.2987793745240501
Gunar Cockshoot,UK,Raspberry Choco,11-08-2022,"$6,811.00",344,6811.0,2022-08-11,6811.0,344.0,0.38667324193034847,0.725925925925926,0.18963700988784812,1.52837246736009,-0.9466289201934859,1.2148161515047813
Husein Augar,New Zealand,After Nines,04-08-2022,"$6,433.00",7,6433.0,2022-08-04,6433.0,7.0,0.3651913951564402,0.012698412698412698,0.10153931258179051,-1.3158545045039718,1.0022487796732191,-0.8586505067060279
Andria Kimpton,New Zealand,Orange Choco,14-06-2022,"$8,169.00",88,8169.0,2022-06-14,8169.0,88.0,0.46384876552550036,0.18412698412698414,0.5061361446540551,-0.6322272501390193,0.8049444759127207,-0.08915987573573422
Dennison Crosswaite,UK,Baker's Choco Chips,17-01-2022,"$2,275.00",275,2275.0,2022-01-17,2275.0,275.0,0.12889108064344948,0.57989417989418,-0.8675353577848433,0.9460233247529082,-1.2823796425021847,0.05549937368467629
Jehu Rudeforth,Canada,Orange Choco,23-06-2022,"$3,857.00",512,3857.0,2022-06-23,3857.0,473.5,0.21879658751202846,1.0,-0.4988301801706021,2.621332090079366,-2.2062878996961515,1.500835493577906
Jehu Rudeforth,UK,Smooth Sliky Salty,24-08-2022,"$1,463.00",113,1463.0,2022-08-24,1463.0,113.0,0.08274489127727623,0.23703703703703705,-1.056782263108967,-0.4212311839769968,-0.4494024778446542,-1.0451133311193854
Andria Kimpton,UK,Caramel Stuffed Bars,07-06-2022,"$7,924.00",275,7924.0,2022-06-07,7924.0,275.0,0.44992534632018943,0.57989417989418,0.4490357852890178,0.9460233247529082,-0.3514232593201247,0.9864557568667188
Jan Morforth,UK,White Choc,22-06-2022,"$8,799.00",47,8799.0,2022-06-22,8799.0,47.0,0.4996518434820141,0.09735449735449736,0.6529656401641512,-0.9782607986447359,1.1534512765325444,-0.23001841244878524
Dotty Strutley,USA,Fruit & Nut Bars,13-07-2022,"$2,898.00",276,2898.0,2022-07-13,2898.0,276.0,0.16429634662266865,0.5820105820105821,-0.7223373011137483,0.9544631673993891,-1.185676981982418,0.16413777413938938
Kelci Walkden,UK,Choco Coated Almonds,24-05-2022,"$9,506.00",212,9506.0,2022-05-24,9506.0,212.0,0.5398308531887684,0.4465608465608466,0.8177409629032589,0.4143132380246118,0.28526647998036025,0.8711938802654675
Gunar Cockshoot,New Zealand,After Nines,09-08-2022,"$7,175.00",145,7175.0,2022-08-09,7175.0,145.0,0.40735946474966755,0.3047619047619048,0.2744718295159036,-0.15115621928960818,0.30096447957357675,0.08719730421716759
Kaine Padly,Canada,85% Dark Bars,06-04-2022,"$1,729.00",31,1729.0,2022-04-06,1729.0,31.0,0.09786174641447092,0.0634920634920635,-0.9947875872269265,-1.1132982809884302,0.0837997152018673,-1.4906418127386103
Jan Morforth,New Zealand,Manuka Honey Choco,28-07-2022,"$1,589.00",271,1589.0,2022-07-28,1589.0,271.0,0.08990550686857898,0.5714285714285715,-1.0274163640069478,0.9122639541669847,-1.3715611063148687,-0.08142504986779779
Gunar Cockshoot,New Zealand,Raspberry Choco,24-08-2022,$630.00,52,630.0,2022-08-24,630.0,52.0,0.035405265979219155,0.10793650793650794,-1.2509234849500939,-0.9360615854123314,-0.2226409843004441,-1.5464319736070078
Van Tuxwell,Australia,99% Dark & Pure,17-01-2022,$112.00,128,112.0,2022-01-17,112.0,128.0,0.005967179659418958,0.2687830687830688,-1.3716499590361728,-0.29463354427978344,-0.7615656103234774,-1.1782403645739827
Curtice Advani,USA,Drinking Coco,07-02-2022,"$5,187.00",142,5187.0,2022-02-07,5187.0,142.0,0.29438086319800194,0.2984126984126984,-0.1888568007603994,-0.17647574722905088,-0.008754726910252862,-0.2583291220715002
Brien Boise,Australia,Spicy Special Slims,09-05-2022,"$6,223.00",256,6223.0,2022-05-09,6223.0,256.0,0.3532570358376023,0.5396825396825398,0.052596147411758505,0.7856663144697712,-0.5183588862122707,0.5927410712105641
Mallorie Waber,New Zealand,85% Dark Bars,06-06-2022,"$7,714.00",106,7714.0,2022-06-06,7714.0,106.0,0.43799098700135153,0.22222222222222224,0.4000926201189858,-0.4803100825023631,0.6225387211985184,-0.05672231162086902
Wilone O'Kielt,USA,Choco Coated Almonds,06-06-2022,"$9,457.00",6,9457.0,2022-06-06,9457.0,6.0,0.5370461693477062,0.010582010582010581,0.8063208910302514,-1.3242943471504527,1.5065724830169631,-0.36626254329724134
Beverie Moffet,New Zealand,Organic Choco Syrup,24-05-2022,"$6,678.00",226,6678.0,2022-05-24,6678.0,226.0,0.37911481436175115,0.4761904761904762,0.15863967194682785,0.5324710350753443,-0.2643386918883803,0.4886890674860095
Gunar Cockshoot,UK,50% Dark Bites,13-01-2022,"$2,107.00",121,2107.0,2022-01-13,2107.0,121.0,0.11934359318837917,0.25396825396825395,-0.9066898899208689,-0.3537124428051497,-0.391014102698759,-0.8912390364939072
Marney O'Breen,USA,Raspberry Choco,23-05-2022,"$6,069.00",151,6069.0,2022-05-23,6069.0,151.0,0.3445051723371212,0.3174603174603175,0.01670449295373503,-0.10051716341072282,0.08288822811722658,-0.05926450762949049
Jehu Rudeforth,UK,White Choc,29-06-2022,"$1,862.00",284,1862.0,2022-06-29,1862.0,284.0,0.10542017398306827,0.598941798941799,-0.9637902492859062,1.0219819085712363,-1.4041529587122283,0.04114771688916699
Jehu Rudeforth,New Zealand,85% Dark Bars,11-03-2022,"$6,972.00",89,6972.0,2022-03-11,6972.0,89.0,0.3958229174081242,0.18624338624338624,0.22716010318487267,-0.6237874074925384,0.6017107552338065,-0.2804578564796966
Dotty Strutley,USA,85% Dark Bars,25-04-2022,"$10,220.00",508,10220.0,2022-04-25,10220.0,473.5,0.5804076748728173,1.0,0.9841477244813677,2.621332090079366,-1.1576641669669165,2.5494592263071207
Rafaelita Blaksland,Australia,Smooth Sliky Salty,30-05-2022,"$3,969.00",243,3969.0,2022-05-30,3969.0,243.0,0.22516157914874202,0.5121693121693123,-0.47272715874658505,0.6759483600655196,-0.8122362487350137,0.14369908953350258
Curtice Advani,India,Manuka Honey Choco,23-05-2022,"$1,547.00",170,1547.0,2022-05-23,1547.0,170.0,0.0875186350048114,0.3576719576719577,-1.0372049970409543,0.05983984687241419,-0.775727848396887,-0.6911015253795759
Mallorie Waber,USA,Peanut Butter Cubes,23-05-2022,"$1,162.00",18,1162.0,2022-05-23,1162.0,18.0,0.06563897625360855,0.035978835978835985,-1.1269341331860128,-1.223016235392682,0.06794030602097884,-1.6616658410738225
Van Tuxwell,Canada,Peanut Butter Cubes,24-06-2022,"$6,342.00",282,6342.0,2022-06-24,6342.0,282.0,0.3600198394516105,0.5947089947089947,0.08033060767477664,1.0051022232782745,-0.6539122804420655,0.7675169152894198
Kelci Walkden,New Zealand,Smooth Sliky Salty,11-03-2022,"$10,633.00",277,10633.0,2022-03-11,10633.0,277.0,0.6038785815331985,0.5841269841269842,1.0804026159824307,0.96290301004587,0.08308476814450254,1.444835264201234
Rafaelita Blaksland,USA,Smooth Sliky Salty,27-07-2022,"$15,057.00",212,15057.0,2022-07-27,15057.0,212.0,0.855295751183384,0.4465608465608466,2.1114719622311053,0.4143132380246118,1.2000724426363376,1.7859998429214277
Rafaelita Blaksland,USA,White Choc,16-08-2022,"$4,704.00",126,4704.0,2022-08-16,4704.0,126.0,0.26693183676467475,0.26455026455026454,-0.301426080651473,-0.3115132295727452,0.007132691405065817,-0.4334135427153499
Roddy Speechley,Canada,Smooth Sliky Salty,07-03-2022,"$9,338.00",11,9338.0,2022-03-07,9338.0,11.0,0.530283365733698,0.021164021164021166,0.7785864307672333,-1.2820951339180482,1.457121908255064,-0.3560344183843995
Curtice Advani,New Zealand,After Nines,05-04-2022,"$7,959.00",30,7959.0,2022-04-05,7959.0,30.0,0.45191440620666246,0.06137566137566139,0.4571929794840231,-1.121738123634911,1.1164728900417495,-0.4699043778336953
Camilla Castle,India,85% Dark Bars,04-05-2022,"$9,023.00",51,9023.0,2022-05-04,9023.0,51.0,0.5123818267554412,0.10582010582010583,0.7051716830121852,-0.9445014280588123,1.166495043579409,-0.16923168566212876
Ches Bonnell,USA,Choco Coated Almonds,04-01-2022,"$14,525.00",92,14525.0,2022-01-04,14525.0,92.0,0.8250620409089946,0.1925925925925926,1.987482610467024,-0.5984678795530957,1.828543127305911,0.9821817353972289
Marney O'Breen,Australia,Baker's Choco Chips,13-01-2022,"$5,810.00",101,5810.0,2022-01-13,5810.0,101.0,0.3297861291772211,0.21164021164021166,-0.043658744089304445,-0.5225092957347676,0.33859847224342204,-0.4003412602507
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,11-07-2022,"$6,426.00",98,6426.0,2022-07-11,6426.0,98.0,0.3647935831791456,0.2052910052910053,0.09990787374278945,-0.5478288236742103,0.4580190111669361,-0.3167279411320322
Kaine Padly,Australia,Mint Chip Choco,17-05-2022,"$4,403.00",159,4403.0,2022-05-17,4403.0,159.0,0.24982592174100704,0.3343915343915344,-0.3715779507285189,-0.032998422238875655,-0.23941188056597348,-0.28607869683310044
Camilla Castle,New Zealand,Peanut Butter Cubes,21-07-2022,"$1,582.00",62,1582.0,2022-07-21,1582.0,62.0,0.08950769489128438,0.1291005291005291,-1.0290478028459489,-0.8516631589475225,-0.1254298845789509,-1.3298634745360365
Curtice Advani,Canada,Organic Choco Syrup,22-02-2022,$791.00,22,791.0,2022-02-22,791.0,22.0,0.04455494145699489,0.04444444444444445,-1.2134003916530693,-1.1892568648067583,-0.017072051554802237,-1.6989352389098098
Jan Morforth,India,99% Dark & Pure,23-05-2022,"$9,100.00",187,9100.0,2022-05-23,9100.0,187.0,0.5167577585056817,0.39365079365079364,0.723117510241197,0.2033171718625894,0.36755434413058136,0.655088246041987
Rafaelita Blaksland,Canada,Drinking Coco,12-07-2022,"$9,884.00",200,9884.0,2022-07-12,9884.0,200.0,0.5613126999626766,0.4211640211640212,0.9058386602093165,0.31303512626684105,0.41917539876208193,0.8618739198278107
Jan Morforth,UK,Orange Choco,15-06-2022,"$3,780.00",201,3780.0,2022-06-15,3780.0,201.0,0.2144206557617879,0.4232804232804233,-0.5167760073996138,0.32147496891332195,-0.5927329496871223,-0.1380986886864265
Barr Faughny,New Zealand,50% Dark Bites,23-06-2022,"$4,557.00",308,4557.0,2022-06-23,4557.0,308.0,0.25857778524148817,0.6497354497354498,-0.3356862962704954,1.2245381320867779,-1.1032452734643268,0.6285131605758152
Curtice Advani,Australia,Eclairs,25-03-2022,"$5,796.00",55,5796.0,2022-03-25,5796.0,55.0,0.3289905052226319,0.1142857142857143,-0.046921621767306576,-0.9107420574728888,0.6108132878149286,-0.6771704816868068
Jan Morforth,India,Caramel Stuffed Bars,04-07-2022,$84.00,153,84.0,2022-07-04,84.0,153.0,0.004375931750240569,0.3216931216931217,-1.3781757143921771,-0.08363747811776102,-0.9153767653749226,-1.0336580212517248
Andria Kimpton,UK,White Choc,12-05-2022,"$9,037.00",101,9037.0,2022-05-12,9037.0,101.0,0.5131774507100304,0.21164021164021166,0.7084345606901874,-0.5225092957347676,0.8704087481380065,0.13146901564387448
Camilla Castle,New Zealand,Raspberry Choco,04-04-2022,"$4,746.00",137,4746.0,2022-04-04,4746.0,137.0,0.2693187086284423,0.2878306878306878,-0.2916374476174666,-0.21867496046145535,-0.051592269440255564,-0.36084536427624214
Madelene Upcott,Australia,Orange Choco,15-04-2022,"$6,713.00",398,6713.0,2022-04-15,6713.0,398.0,0.3811038742482241,0.8402116402116403,0.1667968661418332,1.9841239702700584,-1.2850443189631648,1.520930709222301
Roddy Speechley,Canada,Eclairs,08-03-2022,"$6,237.00",88,6237.0,2022-03-08,6237.0,88.0,0.3540526597921915,0.18412698412698414,0.055859025089760636,-0.6322272501390193,0.48655047125565926,-0.40755388039278967
Karlen McCaffrey,India,White Choc,17-01-2022,"$7,483.00",232,7483.0,2022-01-17,7483.0,232.0,0.4248631917506298,0.48888888888888893,0.34625513843195055,0.5831100909542297,-0.16748174308611535,0.6571604558979606
Wilone O'Kielt,India,Mint Chip Choco,22-08-2022,"$1,309.00",51,1309.0,2022-08-22,1309.0,51.0,0.07399302777679509,0.10582010582010583,-1.0926739175669904,-0.9445014280588123,-0.10477377211653904,-1.440500501358053
Andria Kimpton,UK,99% Dark & Pure,25-07-2022,"$1,155.00",66,1155.0,2022-07-25,1155.0,66.0,0.06524116427631395,0.13756613756613756,-1.1285655720250138,-0.8179037883615989,-0.21967105388392208,-1.3763616841012136
Marney O'Breen,UK,50% Dark Bites,14-06-2022,"$2,989.00",124,2989.0,2022-06-14,2989.0,124.0,0.1694679023274984,0.26031746031746034,-0.7011285962067344,-0.328392914865707,-0.2635639278664356,-0.7279816418567423
Ches Bonnell,India,Choco Coated Almonds,05-04-2022,"$9,625.00",78,9625.0,2022-04-05,9625.0,78.0,0.5465936568027766,0.16296296296296298,0.845475423166277,-0.7166256766038281,1.1045722805464055,0.09111052954846502
Madelene Upcott,UK,Raspberry Choco,26-08-2022,"$7,357.00",341,7357.0,2022-08-26,7357.0,341.0,0.41770257615932704,0.7195767195767196,0.31688923932993135,1.5030529394206473,-0.8387443959314596,1.2868934559619616
Wilone O'Kielt,Australia,50% Dark Bites,03-08-2022,"$10,031.00",114,10031.0,2022-08-03,10031.0,114.0,0.5696667514858632,0.23915343915343915,0.940098875828339,-0.4127913413305159,0.9566378467539705,0.37286273341416076
Gigi Bohling,Canada,White Choc,11-07-2022,"$6,587.00",4,6587.0,2022-07-11,6587.0,4.0,0.37394325865692135,0.006349206349206349,0.13743096703981397,-1.3411740324434145,1.045531621830914,-0.8511748843531777
Wilone O'Kielt,New Zealand,Eclairs,11-03-2022,"$3,311.00",22,3311.0,2022-03-11,3311.0,22.0,0.18776725328304988,0.04444444444444445,-0.6260824096126854,-1.1892568648067583,0.3982244762587561,-1.2836387110962593
Brien Boise,UK,Peanut Butter Cubes,10-01-2022,"$15,330.00",30,15330.0,2022-01-10,15330.0,30.0,0.8708104182978733,0.06137566137566139,2.1750980769521466,-1.121738123634911,2.331215233896408,0.7448379660209402
Roddy Speechley,UK,Baker's Choco Chips,04-04-2022,"$14,028.00",351,14028.0,2022-04-04,14028.0,351.0,0.7968173905210783,0.7407407407407408,1.871650452897948,1.5874513658854563,0.2009591016335815,2.4459543528764627
Karlen McCaffrey,Australia,50% Dark Bites,17-01-2022,"$6,678.00",708,6678.0,2022-01-17,6678.0,473.5,0.37911481436175115,1.0,0.15863967194682785,2.621332090079366,-1.7413865088381957,1.9657368844358527
Marney O'Breen,New Zealand,Organic Choco Syrup,08-07-2022,"$8,624.00",50,8624.0,2022-07-08,8624.0,50.0,0.48970654404964914,0.10370370370370371,0.6121796691891245,-0.9529412707052932,1.1067076299764032,-0.24095483920008165
Jan Morforth,UK,Organic Choco Syrup,12-04-2022,"$1,197.00",356,1197.0,2022-04-12,1197.0,356.0,0.06762803614008153,0.7513227513227514,-1.1187769389910076,1.6296505791178608,-1.9434317356544901,0.3612422152631719
Rafaelita Blaksland,Canada,Fruit & Nut Bars,24-08-2022,$483.00,185,483.0,2022-08-24,483.0,185.0,0.02705121445603261,0.38941798941798944,-1.2851837005691165,0.18643748656962764,-1.0405933207636107,-0.7769308987220744
Ches Bonnell,UK,Choco Coated Almonds,07-06-2022,"$1,687.00",236,1687.0,2022-06-07,1687.0,236.0,0.09547487455070333,0.4973544973544974,-1.004576220260933,0.6168694615401533,-1.1465352369271957,-0.2741500782033093
Gunar Cockshoot,Canada,Almond Choco,28-07-2022,"$1,309.00",30,1309.0,2022-07-28,1309.0,30.0,0.07399302777679509,0.06137566137566139,-1.0926739175669904,-1.121738123634911,0.020551497200414985,-1.5658257706750094
Husein Augar,USA,99% Dark & Pure,21-02-2022,"$9,534.00",111,9534.0,2022-02-21,9534.0,111.0,0.5414221010979468,0.23280423280423282,0.8242667182592631,-0.4381108692699586,0.8926357525598295,0.273053419415177
Dennison Crosswaite,Canada,Mint Chip Choco,08-04-2022,"$1,694.00",289,1694.0,2022-04-08,1694.0,289.0,0.09587268652799794,0.6095238095238096,-1.0029447814219319,1.0641811218036408,-1.461678743737169,0.0433006315389675
Brien Boise,UK,Manuka Honey Choco,28-06-2022,$70.00,103,70.0,2022-06-28,70.0,103.0,0.003580307795651375,0.21587301587301588,-1.3814385920701793,-0.5056296104418058,-0.6192904699335201,-1.334358722557728
Van Tuxwell,UK,Baker's Choco Chips,24-03-2022,"$2,443.00",20,2443.0,2022-03-24,2443.0,20.0,0.13843856809851982,0.04021164021164022,-0.8283808256488177,-1.20613655009972,0.2671136343912562,-1.4386210328336528
Barr Faughny,Australia,Caramel Stuffed Bars,29-07-2022,"$2,933.00",55,2933.0,2022-07-29,2933.0,55.0,0.16628540650914164,0.1142857142857143,-0.7141801069187429,-0.9107420574728888,0.13899028816008038,-1.1489934813416463
Dennison Crosswaite,USA,Eclairs,25-05-2022,"$2,044.00",90,2044.0,2022-05-25,2044.0,90.0,0.1157632853927278,0.18835978835978837,-0.9213728394718784,-0.6153475648460575,-0.21639254690240392,-1.0866254186809436
Gigi Bohling,Australia,Raspberry Choco,30-03-2022,"$6,524.00",303,6524.0,2022-03-30,6524.0,303.0,0.37036295086127,0.6391534391534393,0.12274801748880439,1.1823389188543734,-0.7492439116391515,0.9228358227262439
Dennison Crosswaite,USA,Organic Choco Syrup,18-07-2022,"$12,656.00",126,12656.0,2022-07-18,12656.0,126.0,0.7188462429713371,0.26455026455026454,1.551888440453739,-0.3115132295727452,1.3176239569500723,0.877077722829632
